Well_ID,"Est Pump Difference, GPM","R1, GPM","R2, GPM","R3, GPM","R4, GPM","R5, GPM","R6, GPM","R7, GPM","R8, GPM","R9, GPM","R10, GPM","R11, GPM","R12, GPM","R13, GPM","R14, GPM","R15, GPM","R16, GPM","R17, GPM","R18, GPM","R19, GPM","R20, GPM","R21, GPM","R22, GPM","R23, GPM","R24, GPM","R25, GPM","R26, GPM","R27, GPM","R28, GPM","R29, GPM","R30, GPM","R31, GPM","R32, GPM","R33, GPM","R34, GPM","R35, GPM","R36, GPM","R37, GPM","R38, GPM","R39, GPM","R40, GPM","R41, GPM","R42, GPM","R43, GPM","R44, GPM","R45, GPM","R46, GPM","R47, GPM","R48, GPM","R49, GPM","R50, GPM","R51, GPM","R52, GPM","R53, GPM","R54, GPM","R55, GPM","R56, GPM","R57, GPM","R58, GPM","R59, GPM","R60, GPM","R61, GPM","R62, GPM","R63, GPM","R64, GPM","R65, GPM","R66, GPM","R67, GPM","R68, GPM","R69, GPM","R70, GPM","R71, GPM","R72, GPM","R73, GPM","R74, GPM","R75, GPM","R76, GPM","R77, GPM","R78, GPM","R79, GPM","R80, GPM","R81, GPM","R82, GPM","R83, GPM","R84, GPM","R85, GPM","R86, GPM","R87, GPM","R88, GPM","R89, GPM","R90, GPM","R91, GPM","R92, GPM","R93, GPM","R94, GPM","R95, GPM","R96, GPM","R97, GPM","R98, GPM","R99, GPM","R100, GPM"
4,29.98071542230447,5.7929411764705865,40.921456310679616,2.4399999999999986,34.50647058823529,29.04857142857142,32.78283018867925,32.82967213114755,29.499999999999993,64.88,5.435238095238095,31.310000000000002,19.81384615384615,31.532342342342364,32.45803571428572,32.596506024096385,21.875297619047615,31.234841269841276,36.966200000000015,31.202600000000004,38.152580645161294,60.23,40.82579545454548,27.66795180722892,25.448181818181823,31.76627450980392,45.15085714285715,28.497343750000006,39.96711111111112,23.036227544910176,26.553243243243237,19.906176470588232,7.7775,23.798230769230766,11.018545454545457,28.30140703517586,36.63733333333334,27.256962025316465,23.84574468085107,13.085,28.67972602739725,24.21843971631206,24.52622222222223,30.009395973154383,20.41052173913044,32.95569230769229,47.6456,25.58742574257426,30.384087591240874,29.513333333333335,25.738582677165375,37.519473684210524,27.75797297297297,34.11710743801653,46.64833333333333,32.01516949152543,25.93759689922482,31.696250000000003,37.67085106382979,38.261282051282045,26.695977011494243,44.86142857142857,26.95916666666668,29.955031847133757,25.27343749999999,26.6636170212766,36.71369565217392,29.138333333333335,69.68333333333332,31.361447368421043,37.855000000000004,13.362,25.16712121212122,30.097017543859636,38.688461538461574,23.485340909090908,34.685294117647054,4.845,27.59766467065867,23.729041095890405,24.945789473684215,15.530263157894757,39.4628,3.737894736842106,31.196330275229382,26.539687500000007,31.07789473684211,9.784242424242423,40.64973333333335,33.930227272727286,36.4623529411765,38.0754945054945,31.77634146341464,30.546276595744676,46.321666666666665,31.121000000000006,37.281428571428584,18.427307692307696,31.245901639344275,21.6289411764706,54.170178571428615
31,29.371386908108374,19.75314285714285,0.5442857142857143,17.015555555555554,15.966046511627912,15.831724137931033,6.936249999999999,14.368787878787879,29.499999999999993,26.83233333333333,22.061176470588222,54.48117647058823,73.58444444444444,31.532342342342364,32.45803571428572,32.596506024096385,21.875297619047615,31.234841269841276,21.129729729729725,31.202600000000004,38.152580645161294,25.38518518518518,40.82579545454548,27.66795180722892,50.64785714285715,17.338723404255322,20.936521739130438,16.00272727272727,39.96711111111112,23.036227544910176,26.553243243243237,64.59625,7.7775,23.798230769230766,11.018545454545457,28.30140703517586,19.208000000000002,86.53,23.84574468085107,15.493599999999999,28.67972602739725,24.21843971631206,24.52622222222223,30.009395973154383,20.41052173913044,32.95569230769229,15.061428571428571,25.58742574257426,30.384087591240874,13.858695652173912,25.738582677165375,18.444805194805202,27.75797297297297,34.11710743801653,21.871304347826086,32.01516949152543,25.93759689922482,44.704,22.575,38.261282051282045,16.769027777777783,14.915000000000001,26.95916666666668,29.955031847133757,25.27343749999999,26.6636170212766,36.71369565217392,29.138333333333335,12.834210526315784,31.361447368421043,60.150000000000006,30.043714285714284,66.564,17.139210526315793,15.173888888888895,23.485340909090908,21.985789473684207,47.40500000000003,79.58,23.729041095890405,69.6917391304348,15.530263157894757,4.09,32.86777777777778,38.81000000000002,13.413125000000003,31.07789473684211,44.16071428571429,40.64973333333335,33.930227272727286,36.4623529411765,38.0754945054945,61.04692307692307,30.546276595744676,18.674375000000005,-5.57,37.281428571428584,28.386410256410265,13.273947368421053,21.6289411764706,54.170178571428615
42,4.587970440317539,2.4436923076923054,-0.6022222222222219,11.407671232876718,6.050505050505052,5.086728971962617,4.420927835051548,6.3723809523809525,2.7058139534883714,1.4058730158730162,1.8017500000000013,10.881155778894472,7.602521739130435,1.0401666666666667,2.57253164556962,1.8642857142857145,0.5247999999999996,4.47722222222222,1.5254054054054056,8.002013422818782,1.0716901408450703,0.153111111111111,2.2496296296296294,12.46214285714286,1.9769014084507048,2.628,6.238351648351653,3.5609722222222198,1.91566265060241,6.008041237113404,2.0012987012987007,2.4144086021505373,1.2641891891891894,2.6354545454545453,21.30490740740741,4.111999999999999,6.83576,5.0030851063829775,1.9023809523809525,10.816558441558437,3.7682352941176456,2.3474025974025965,1.7004054054054059,0.9851562500000003,4.927024793388432,3.4484285714285705,1.4596491228070179,3.559268292682926,7.34787878787879,3.072837837837838,2.6341249999999996,5.076770833333333,8.106500000000002,0.590441176470587,8.417499999999995,5.688526315789475,6.314814814814811,8.742972972972968,3.029393939393939,5.464883720930235,0.3571428571428572,5.839166666666664,10.67384615384615,5.4971200000000096,2.2693749999999997,4.13041666666667,3.477454545454545,1.3210389610389606,1.9310769230769231,3.07025,2.539090909090909,6.7630769230769205,3.1304109589041094,4.4510989010989,12.783736263736268,3.325652173913044,1.9747058823529415,4.302363636363635,-0.7811666666666668,3.851948051948053,2.891780821917808,15.530263157894757,16.758402777777775,2.9522535211267598,6.687945205479451,0.5858571428571427,4.326610169491525,0.5175555555555557,3.8913333333333338,14.217619047619047,6.498795180722893,2.508285714285715,2.4932098765432085,-0.0036956521739131194,4.251458333333333,5.175140186915886,17.21858333333333,2.4881249999999997,2.5707216494845357,1.3058227848101265,2.203186813186812
52,4.1910893524162764,2.4436923076923054,10.343500000000006,11.407671232876718,6.050505050505052,5.086728971962617,4.420927835051548,6.3723809523809525,2.7058139534883714,1.4058730158730162,1.8017500000000013,10.881155778894472,7.602521739130435,1.0401666666666667,2.57253164556962,1.8642857142857145,3.521935483870967,4.47722222222222,1.5254054054054056,8.002013422818782,1.0716901408450703,0.153111111111111,2.2496296296296294,4.388953488372094,8.884375,2.628,6.238351648351653,3.5609722222222198,1.91566265060241,6.008041237113404,2.0012987012987007,2.4144086021505373,1.2641891891891894,2.6354545454545453,4.634731182795699,4.111999999999999,6.83576,5.0030851063829775,1.9023809523809525,10.816558441558437,3.7682352941176456,2.3474025974025965,1.7004054054054059,0.9851562500000003,4.927024793388432,3.4484285714285705,1.4596491228070179,3.559268292682926,7.34787878787879,3.072837837837838,2.6341249999999996,5.076770833333333,8.106500000000002,0.590441176470587,8.417499999999995,5.688526315789475,6.314814814814811,5.179875000000002,3.029393939393939,5.464883720930235,0.3571428571428572,-0.5853488372093024,7.517631578947371,5.4971200000000096,2.2693749999999997,4.13041666666667,6.326060606060606,1.3210389610389606,1.9310769230769231,3.07025,2.539090909090909,6.7630769230769205,3.1304109589041094,4.4510989010989,3.896931818181818,3.325652173913044,1.9747058823529415,4.302363636363635,8.519999999999998,3.851948051948053,2.891780821917808,15.530263157894757,16.758402777777775,2.9522535211267598,6.687945205479451,0.5858571428571427,-5.649333333333334,0.5175555555555557,3.8913333333333338,-1.7206521739130436,6.498795180722893,2.508285714285715,2.4932098765432085,-0.0036956521739131194,4.251458333333333,5.175140186915886,17.21858333333333,2.4881249999999997,2.5707216494845357,1.3058227848101265,2.203186813186812
71,28.19098126598301,19.75314285714285,40.921456310679616,2.4399999999999986,34.50647058823529,29.04857142857142,32.78283018867925,21.777500000000003,29.499999999999993,64.88,22.061176470588222,31.310000000000002,19.81384615384615,31.532342342342364,14.982068965517241,32.596506024096385,21.875297619047615,31.234841269841276,36.966200000000015,31.202600000000004,38.152580645161294,60.23,40.82579545454548,27.66795180722892,4.0095,31.76627450980392,45.15085714285715,28.497343750000006,0.07571428571428575,23.036227544910176,26.553243243243237,20.54290909090909,7.7775,23.798230769230766,11.018545454545457,28.30140703517586,36.63733333333334,27.256962025316465,23.84574468085107,20.757,28.67972602739725,24.21843971631206,6.533529411764706,30.009395973154383,20.41052173913044,35.166399999999996,47.6456,25.58742574257426,37.241875,29.513333333333335,25.738582677165375,18.444805194805202,27.75797297297297,34.11710743801653,19.46461538461538,32.01516949152543,9.646756756756757,31.696250000000003,37.67085106382979,38.261282051282045,26.695977011494243,44.86142857142857,10.67384615384615,57.13,25.27343749999999,26.6636170212766,36.71369565217392,29.138333333333335,31.30575757575756,31.361447368421043,37.855000000000004,56.94941176470588,25.16712121212122,30.097017543859636,38.688461538461574,23.485340909090908,20.67764705882352,23.759473684210516,21.438478260869566,23.729041095890405,24.945789473684215,15.530263157894757,39.4628,32.86777777777778,31.196330275229382,26.539687500000007,9.95923076923077,16.198627450980396,22.38722222222222,27.110526315789464,36.4623529411765,25.071250000000003,13.276935483870968,30.546276595744676,46.321666666666665,31.121000000000006,37.281428571428584,18.427307692307696,31.245901639344275,21.6289411764706,24.94666666666667
76,5.873913151087958,2.4436923076923054,10.343500000000006,11.407671232876718,6.050505050505052,5.086728971962617,4.420927835051548,6.3723809523809525,2.7058139534883714,1.4058730158730162,1.8017500000000013,10.881155778894472,7.602521739130435,1.0401666666666667,2.57253164556962,1.8642857142857145,3.521935483870967,4.47722222222222,11.654705882352946,8.002013422818782,1.0716901408450703,17.416453900709207,2.2496296296296294,12.46214285714286,8.884375,2.628,17.26948275862069,3.6161111111111106,1.91566265060241,6.008041237113404,2.0012987012987007,2.4144086021505373,1.2641891891891894,2.6354545454545453,21.30490740740741,4.111999999999999,6.83576,5.0030851063829775,1.9023809523809525,10.816558441558437,3.7682352941176456,2.3474025974025965,1.7004054054054059,0.9851562500000003,4.927024793388432,3.4484285714285705,1.4596491228070179,3.559268292682926,7.34787878787879,3.072837837837838,20.13857142857143,5.076770833333333,8.106500000000002,12.3,8.417499999999995,5.688526315789475,6.314814814814811,8.742972972972968,3.029393939393939,5.464883720930235,0.3571428571428572,5.839166666666664,7.517631578947371,5.4971200000000096,4.262380952380952,4.13041666666667,6.326060606060606,1.3210389610389606,13.327931034482756,3.07025,2.539090909090909,6.7630769230769205,3.1304109589041094,4.4510989010989,12.783736263736268,3.325652173913044,1.9747058823529415,4.302363636363635,8.519999999999998,3.851948051948053,2.891780821917808,15.530263157894757,16.758402777777775,2.9522535211267598,6.687945205479451,0.5858571428571427,4.326610169491525,16.198627450980396,3.8913333333333338,0.7763636363636361,6.498795180722893,2.508285714285715,2.4932098765432085,15.424090909090918,4.251458333333333,5.175140186915886,17.21858333333333,2.4881249999999997,2.5707216494845357,1.3058227848101265,2.203186813186812
96,22.42796016700944,28.808846153846165,40.921456310679616,2.4399999999999986,60.35,15.831724137931033,32.78283018867925,14.368787878787879,11.138507462686572,11.864565217391306,5.435238095238095,10.881155778894472,19.81384615384615,31.532342342342364,32.45803571428572,32.596506024096385,21.875297619047615,31.234841269841276,21.129729729729725,31.202600000000004,38.152580645161294,17.416453900709207,40.82579545454548,27.66795180722892,25.448181818181823,17.338723404255322,17.26948275862069,16.00272727272727,39.96711111111112,23.036227544910176,26.553243243243237,19.906176470588232,26.939444444444444,23.798230769230766,11.018545454545457,28.30140703517586,-4.01,9.207,23.84574468085107,83.28333333333333,28.67972602739725,24.21843971631206,24.52622222222223,30.009395973154383,20.41052173913044,10.695600000000002,14.992500000000001,25.58742574257426,37.241875,7.150000000000005,25.738582677165375,18.444805194805202,27.75797297297297,34.11710743801653,21.871304347826086,32.01516949152543,25.93759689922482,21.31284090909091,22.575,4.389714285714287,16.769027777777783,14.734368932038832,10.67384615384615,29.955031847133757,25.27343749999999,26.6636170212766,36.71369565217392,29.138333333333335,12.834210526315784,31.361447368421043,15.87205128205128,9.167222222222223,16.979041095890416,17.139210526315793,38.688461538461574,23.485340909090908,5.187241379310346,10.132250000000006,27.59766467065867,23.729041095890405,24.945789473684215,15.530263157894757,6.399638554216866,3.737894736842106,31.196330275229382,13.413125000000003,31.07789473684211,9.784242424242423,40.64973333333335,33.930227272727286,36.4623529411765,25.071250000000003,21.014062499999998,30.546276595744676,2.793125,11.624347826086957,5.945581395348837,2.1795454545454542,13.273947368421053,21.6289411764706,13.190434782608701
131,6.32086087187575,2.4436923076923054,10.343500000000006,11.407671232876718,6.050505050505052,5.086728971962617,4.420927835051548,6.3723809523809525,2.7058139534883714,1.4058730158730162,1.8017500000000013,10.881155778894472,7.602521739130435,1.0401666666666667,2.57253164556962,1.8642857142857145,3.521935483870967,4.47722222222222,11.654705882352946,41.446,1.0716901408450703,17.416453900709207,2.2496296296296294,1.594347826086956,8.884375,2.628,17.26948275862069,3.6161111111111106,1.91566265060241,6.008041237113404,2.0012987012987007,2.4144086021505373,1.2641891891891894,2.6354545454545453,21.30490740740741,4.111999999999999,6.83576,5.0030851063829775,1.9023809523809525,10.816558441558437,3.7682352941176456,2.3474025974025965,1.7004054054054059,0.9851562500000003,4.927024793388432,3.4484285714285705,1.4596491228070179,3.559268292682926,7.34787878787879,3.072837837837838,20.13857142857143,5.076770833333333,8.106500000000002,12.3,8.417499999999995,5.688526315789475,28.381999999999998,8.742972972972968,3.029393939393939,5.464883720930235,0.3571428571428572,5.839166666666664,7.517631578947371,5.4971200000000096,2.2693749999999997,4.13041666666667,6.326060606060606,1.3210389610389606,1.9310769230769231,3.07025,2.539090909090909,6.7630769230769205,3.1304109589041094,4.4510989010989,12.783736263736268,3.325652173913044,1.9747058823529415,4.302363636363635,8.519999999999998,3.851948051948053,2.891780821917808,15.530263157894757,16.758402777777775,2.9522535211267598,6.687945205479451,0.5858571428571427,4.326610169491525,16.198627450980396,3.8913333333333338,14.217619047619047,6.498795180722893,2.508285714285715,2.4932098765432085,15.424090909090918,4.251458333333333,5.175140186915886,17.21858333333333,2.4881249999999997,2.5707216494845357,1.3058227848101265,2.203186813186812
137,3.160911274415848,2.4436923076923054,-0.6022222222222219,2.4399999999999986,6.050505050505052,5.086728971962617,4.420927835051548,6.3723809523809525,2.7058139534883714,1.4058730158730162,1.8017500000000013,10.881155778894472,-1.5608333333333337,1.0401666666666667,2.57253164556962,1.8642857142857145,0.5247999999999996,4.47722222222222,1.5254054054054056,8.002013422818782,1.0716901408450703,0.153111111111111,2.2496296296296294,1.594347826086956,1.9769014084507048,2.628,6.238351648351653,3.5609722222222198,1.91566265060241,7.618124999999999,2.0012987012987007,2.4144086021505373,1.2641891891891894,2.6354545454545453,4.634731182795699,4.111999999999999,6.83576,5.0030851063829775,1.9023809523809525,10.816558441558437,3.7682352941176456,2.3474025974025965,1.7004054054054059,0.9851562500000003,7.003333333333333,3.4484285714285705,1.4596491228070179,3.559268292682926,-0.4366666666666669,3.072837837837838,2.6341249999999996,5.076770833333333,1.5621311475409831,0.590441176470587,8.417499999999995,5.688526315789475,6.314814814814811,5.179875000000002,3.029393939393939,5.464883720930235,0.3571428571428572,-0.5853488372093024,10.67384615384615,5.4971200000000096,2.2693749999999997,4.13041666666667,3.477454545454545,1.3210389610389606,1.9310769230769231,3.07025,2.539090909090909,6.7630769230769205,3.1304109589041094,4.4510989010989,3.896931818181818,3.325652173913044,1.9747058823529415,4.302363636363635,-0.7811666666666668,3.851948051948053,2.891780821917808,1.1908333333333336,6.399638554216866,2.9522535211267598,-2.728235294117648,0.5858571428571427,4.326610169491525,0.5175555555555557,3.8913333333333338,-1.7206521739130436,6.498795180722893,2.508285714285715,2.4932098765432085,-0.0036956521739131194,4.251458333333333,5.175140186915886,-0.24874999999999997,2.4881249999999997,2.5707216494845357,1.3058227848101265,2.203186813186812
194,52.83591350027486,73.10260869565217,40.921456310679616,44.48180555555558,67.3,97.38,80.85666666666667,32.82967213114755,45.99402777777779,65.27150000000002,41.42100000000001,59.2788888888889,61.744583333333345,48.778571428571425,49.14227272727273,51.474000000000004,49.888545454545444,34.00666666666667,63.856428571428566,50.00666666666667,60.843636363636385,57.28083333333334,25.476999999999997,55.77421052631578,70.995,80.60249999999999,17.26948275862069,33.455,39.96711111111112,23.036227544910176,102.51,73.86153846153846,46.68652173913043,89.03999999999999,42.71825396825399,28.30140703517586,45.47979591836733,43.36085714285716,53.16833333333334,44.962608695652186,41.134833333333326,31.780833333333334,24.52622222222223,30.009395973154383,84.13166666666667,32.95569230769229,49.27106060606062,50.855882352941165,30.384087591240874,68.98296296296297,21.366666666666664,81.29363636363638,52.17846153846154,34.11710743801653,44.661136363636366,30.520000000000003,25.93759689922482,38.8175,67.28066666666668,50.60145454545453,79.21,66.9530769230769,26.95916666666668,29.955031847133757,48.45307692307694,73.58666666666666,52.41150943396229,67.68969696969697,64.46277777777777,65.88222222222221,43.86916666666668,37.97423076923077,72.11933333333333,50.663800000000016,21.61,86.61200000000001,46.134912280701755,47.40500000000003,27.59766467065867,84.25142857142858,84.13166666666666,68.0671052631579,49.76418604651163,90.372,31.196330275229382,44.378461538461536,41.050000000000004,43.46983050847459,40.64973333333335,33.930227272727286,36.4623529411765,82.34333333333333,48.832631578947385,47.05714285714285,67.19736842105263,48.80118644067796,82.04000000000003,71.08347826086955,49.58934426229507,74.06000000000002,71.98166666666667
